epoch,train_loss,test_loss
140,0.005453043677456056,0.005454311006178614
141,0.005452603412171205,0.005454200412010929
142,0.005452541041498383,0.0054541438770441646
143,0.005452497015551974,0.0054540989048352155
144,0.005452455935301259,0.0054540500008927965
145,0.005452417621854693,0.005454009889217559
146,0.005452378104285648,0.005453969344186286
147,0.0054523378653296576,0.005453939084351683
148,0.005452296960089977,0.005453890953407002
149,0.005452249076139803,0.005453882432193496
150,0.005452225178790589,0.005453825835914661
