epoch,train_loss,test_loss,learning_rate
95,0.006590435551091408,0.006587031013526333,0.010000000000000002
96,0.006584024458037068,0.006580655442085117,0.010000000000000002
97,0.006577531284807871,0.006574118749510186,0.010000000000000002
98,0.00657184272694091,0.006568757027562242,0.010000000000000002
99,0.006565311112596343,0.006566773829011557,0.010000000000000002
100,0.006559400155286615,0.006556270050738628,0.010000000000000002
101,0.0065534288878552616,0.0065509543789085,0.010000000000000002
102,0.006547429671433444,0.006546716592274606,0.010000000000000002
103,0.006541445574645574,0.006539601387630683,0.010000000000000002
104,0.006536071046333139,0.006535112621786538,0.010000000000000002
105,0.006530101462267339,0.006528989922177667,0.010000000000000002
106,0.006524732360849157,0.006524885192726894,0.010000000000000002
107,0.006518822121045862,0.0065162507452381155,0.010000000000000002
108,0.006513503108872101,0.006511582204160126,0.010000000000000002
109,0.006507738124734412,0.006506477422565998,0.010000000000000002
110,0.006502382653998211,0.006500866492666925,0.010000000000000002
111,0.006496860753977671,0.0064950822686660106,0.010000000000000002
112,0.0064912842687529825,0.006489161685555397,0.010000000000000002
113,0.006486051841250931,0.00648655591183342,0.010000000000000002
114,0.00648053945080998,0.006478890414679578,0.010000000000000002
115,0.006475214751747747,0.006474078002987274,0.010000000000000002
116,0.006469331895544504,0.006471825947131341,0.0010000000000000002
117,0.006468632051643605,0.006470969101258864,0.0010000000000000002
118,0.006468116635611902,0.006470320975446763,0.0010000000000000002
119,0.006467608103606229,0.006469919096659093,0.0010000000000000002
120,0.006467107480081419,0.00646917709702393,0.0010000000000000002
121,0.006466468907116602,0.00646893132313077,0.0010000000000000002
122,0.006466037782374769,0.006468382908205967,0.0010000000000000002
123,0.006465488997443269,0.006467629748901042,0.0010000000000000002
124,0.006464923963649199,0.006467104072993,0.0010000000000000002
125,0.0064644120823747165,0.006466706568220009,0.0010000000000000002
126,0.006463905350537971,0.006466118192183785,0.0010000000000000002
127,0.006463338000467047,0.006465682808193378,0.0010000000000000002
128,0.00646281024091877,0.006465023588486171,0.0010000000000000002
129,0.006462305595632643,0.006464436211584447,0.0010000000000000002
130,0.006461736018536612,0.006464207262712686,0.0010000000000000002
131,0.006461238852934912,0.00646341912089459,0.0010000000000000002
132,0.006460681271661694,0.00646363875256308,0.0010000000000000002
133,0.006460238446791966,0.0064625127783316805,0.0010000000000000002
134,0.006459706161015977,0.006461937490676064,0.0010000000000000002
135,0.006459177003707736,0.006461336625022037,0.0010000000000000002
136,0.006458580293304597,0.006460938638871691,0.0010000000000000002
137,0.006458089255805438,0.006460656107228715,0.0010000000000000002
138,0.006457498161277424,0.006459925719924892,0.0010000000000000002
139,0.006456978314478571,0.0064592728514495925,0.0010000000000000002
140,0.006456563256991407,0.006458879729810481,0.0010000000000000002
141,0.006455951461102814,0.006458630654863858,0.00010000000000000003
142,0.00645586257490019,0.006458570239774417,0.00010000000000000003
143,0.0064557963504921646,0.006458498210898445,0.00010000000000000003
144,0.006455764776328579,0.006458459297815958,0.00010000000000000003
145,0.006455704187198231,0.0064583990136937545,0.00010000000000000003
146,0.006455664458141352,0.0064583622328549,0.00010000000000000003
147,0.006455614011113843,0.006458343671693001,0.00010000000000000003
148,0.006455568498931825,0.006458285917081715,0.00010000000000000003
149,0.006455516529191906,0.006458216986405508,0.00010000000000000003
150,0.006455478659287716,0.00645817447337322,0.00010000000000000003
