obj,ci1,ci2,ci3,omega2,omega3,tw1,tw2,tw3
1.03383997415923,0.2255002761462357,0.17647523617660255,1.6523092989085677,-1.0,-1.0,0.8727915522945193,0.43651576398782804,0.2183778698344824
1.0338399741592266,0.2255002761462395,0.1764752361766009,1.6523092989085704,-1.0,-1.0,0.816421748504739,0.40832311260107784,0.40832311260107784
1.0338399741592266,0.2255002761462395,0.1764752361766009,1.6523092989085704,-1.0,-1.0,0.7427320560883885,0.37146813583304333,0.5571000959607159
1.03383997415923,0.2255002761462357,0.17647523617660255,1.6523092989085677,-1.0,-1.0,0.6666462979940659,0.3334147968246373,0.6666462979940659
1.0338399741592268,0.2255002761462395,0.1764752361766009,1.6523092989085701,-1.0,-1.0,0.5962884348539901,0.2982261927411075,0.7453195559104314
1.0338399741592266,0.2255002761462395,0.1764752361766009,1.6523092989085704,-1.0,-1.0,0.5345434775986176,0.2673452256672767,0.8017417295299585
1.0338399741592266,0.2255002761462395,0.1764752361766009,1.6523092989085704,-1.0,-1.0,0.4815760328303631,0.24085422153379996,0.8426587497752077
1.03383997415923,0.2255002761462357,0.17647523617660255,1.6523092989085677,-1.0,-1.0,0.4364757816561608,0.21829789574719727,0.8728315534740878
1.0338399741592266,0.2255002761462395,0.1764752361766009,1.6523092989085704,-1.0,-1.0,0.3980593032861858,0.19908437522066866,0.8954966234499784
1.0338399741592266,0.2255002761462395,0.1764752361766009,1.6523092989085704,-1.0,-1.0,0.3651952285955261,0.1826478198557223,0.9128374548149375
1.0338399741592277,0.22550027614623824,0.17647523617660266,1.6523092989085717,-1.0,-1.0,0.33690872633877444,0.16850068001381102,0.9263368884761463
1.0975149119677836,0.30078609857889804,0.23858837203078456,2.7944857570968615,-1.0,-1.0,0.7999735853646962,0.6000351775845177,0.0002199542439825945
1.0975149119677836,0.30078609857889804,0.23858837203078456,2.7944857570968615,-1.0,-1.0,0.7844147592709964,0.5883649885321083,0.1962654470543323
1.0975149119677827,0.3007860985788988,0.23858837203078204,2.794485757096861,-1.0,-1.0,0.7427320560883884,0.5571000959607157,0.3714681358330433
1.0975149119677836,0.30078609857889804,0.23858837203078456,2.7944857570968615,-1.0,-1.0,0.6859610563903631,0.5145179438638742,0.5145179438638742
1.0975149119677836,0.30078609857889804,0.23858837203078456,2.7944857570968615,-1.0,-1.0,0.624682479473894,0.4685547990114882,0.624682479473894
1.0975149119677827,0.3007860985788988,0.23858837203078204,2.794485757096861,-1.0,-1.0,0.5656916456474684,0.42430761873145273,0.707075672563484
1.0975149119677836,0.30078609857889804,0.23858837203078456,2.7944857570968615,-1.0,-1.0,0.5121682955290189,0.38416142705613504,0.7681820324747862
1.0975149119677836,0.30078609857889804,0.23858837203078645,2.7944857570968624,-1.0,-1.0,0.46502165437546755,0.34879820542652606,0.8136920012222918
1.0975149119677827,0.3007860985788988,0.23858837203078204,2.794485757096861,-1.0,-1.0,0.4240371405808517,0.31805700288824945,0.8479576913512603
1.0975149119677836,0.30078609857889804,0.23858837203078645,2.7944857570968624,-1.0,-1.0,0.3885566742531911,0.29144421428724365,0.874118974082928
1.0975149119677836,0.30078609857889804,0.23858837203078456,2.7944857570968615,-1.0,-1.0,0.3578157374513201,0.2683863986162225,0.8943917704619057
1.0975149119677836,0.30078609857889804,0.23858837203078456,2.7944857570968615,-1.0,-1.0,0.3310884945889604,0.2483391292930118,0.9103340516606004
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.7071067678224882,0.7071067678224882,0.00019442033759210564
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.696293212577905,0.696293212577905,0.1742168884921346
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.6666462979940659,0.6666462979940659,0.3334147968246373
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.624682479473894,0.624682479473894,0.4685547990114882
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.5773502691896258,0.5773502691896258,0.5773502691896258
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.5298257212761269,0.5298257212761269,0.6622457324501713
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.4850947868107002,0.4850947868107002,0.7275754913534147
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.44447612766390715,0.44447612766390715,0.7777415662505099
0.9663216269713344,0.2760287282618826,0.20595831676283674,3.9134571381079466,-1.0,-1.0,0.4082857092479782,0.4082857092479782,0.816459159571225
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.3763295523325997,0.3763295523325997,0.8466121520993484
0.9663216269713344,0.2760287282618826,0.20595831676283674,3.9134571381079466,-1.0,-1.0,0.3481988282791127,0.3481988282791127,0.8703534638123215
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.32342558640924,0.32342558640924,0.8892647412956832
0.9895106452151512,0.3068303521850724,0.28057825103913914,4.952127073253194,-1.0,-1.0,0.6247159852894182,0.7808520399025831,0.00017176683675815732
0.9895106452151512,0.3068303521850724,0.28057825103913914,4.952127073253194,-1.0,-1.0,0.6172214755942755,0.7714844179410438,0.1544326485539705
0.9895106452151512,0.3068303521850724,0.28057825103913914,4.952127073253194,-1.0,-1.0,0.5962884348539901,0.7453195559104314,0.2982261927411075
0.9895106452151512,0.3068303521850724,0.28057825103913914,4.952127073253194,-1.0,-1.0,0.5656916456474684,0.707075672563484,0.42430761873145273
0.9895106452151512,0.3068303521850724,0.28057825103913914,4.952127073253194,-1.0,-1.0,0.5298257212761269,0.6622457324501713,0.5298257212761269
0.9895106452151512,0.3068303521850724,0.28057825103913914,4.952127073253194,-1.0,-1.0,0.49238647629408816,0.6154492497203532,0.6154492497203532
0.9895106452151512,0.3068303521850724,0.28057825103913914,4.952127073253194,-1.0,-1.0,0.4558699785368829,0.5698061375938052,0.6837422966507275
0.9895106452151512,0.3068303521850724,0.28057825103913914,4.952127073253194,-1.0,-1.0,0.42167051443336323,0.5270591582661724,0.7378364459317909
0.9895106452151512,0.3068303521850724,0.28057825103913914,4.952127073253194,-1.0,-1.0,0.39039785341424593,0.4879704816115375,0.7806883662034122
0.9895106452151512,0.3068303521850724,0.28057825103913914,4.952127073253194,-1.0,-1.0,0.36218379630474345,0.4527048496016947,0.8147890627894998
0.9895106452151512,0.3068303521850724,0.28057825103913914,4.952127073253194,-1.0,-1.0,0.33690347059851755,0.4211061801872039,0.842119728130636
0.9895106452151512,0.3068303521850724,0.28057825103913914,4.952127073253194,-1.0,-1.0,0.31431342390166933,0.39287017461011514,0.86421067886079
1.0310989788307263,0.32117514708569744,0.2255326647986445,5.892993664120816,-1.0,-1.0,0.554735387478059,0.8320268184472948,0.00015252553958703847
1.0310989788307312,0.32117514708569883,0.2255326647986429,5.892993664120821,-1.0,-1.0,0.5494679059239661,0.8241263202681426,0.13748028440770116
1.0310989788307312,0.32117514708569883,0.2255326647986429,5.892993664120821,-1.0,-1.0,0.5345434775986176,0.8017417295299585,0.2673452256672767
1.0310989788307312,0.32117514708569883,0.2255326647986429,5.892993664120821,-1.0,-1.0,0.5121682955290189,0.7681820324747862,0.38416142705613504
1.0310989788307263,0.32117514708569744,0.2255326647986445,5.892993664120816,-1.0,-1.0,0.4850947868107002,0.7275754913534147,0.4850947868107002
1.0310989788307263,0.32117514708569744,0.2255326647986445,5.892993664120816,-1.0,-1.0,0.4558699785368829,0.6837422966507275,0.5698061375938052
1.0310989788307312,0.32117514708569883,0.2255326647986429,5.892993664120821,-1.0,-1.0,0.4264334093545157,0.6395914896972458,0.6395914896972458
1.0310989788307274,0.3211751470856976,0.22553266479864414,5.892993664120818,-1.0,-1.0,0.3980506349364323,0.5970212300187621,0.696506527559927
1.0310989788307263,0.32117514708569744,0.2255326647986445,5.892993664120816,-1.0,-1.0,0.37142941310456157,0.5570930570484969,0.7427567009924322
1.0310989788307274,0.3211751470856976,0.22553266479864414,5.892993664120818,-1.0,-1.0,0.34688486306452687,0.5202796062735755,0.7803717210871484
1.0310989788307263,0.32117514708569744,0.2255326647986445,5.892993664120816,-1.0,-1.0,0.32448510284430165,0.486683045371368,0.8110789304255007
1.0310989788307312,0.32117514708569883,0.2255326647986429,5.892993664120821,-1.0,-1.0,0.30415739085861043,0.4561942719641792,0.8362864747281012
1.0224435635425362,0.3107183337296268,0.2153729606412318,6.7364468061424665,-1.0,-1.0,0.49618300933907017,0.8682179465036685,0.00013642645293897998
1.0224435635425368,0.3107183337296269,0.215372960641232,6.736446806142467,-1.0,-1.0,0.4924028839799661,0.8616035066396767,0.12320226132025547
1.0224435635425406,0.31071833372962737,0.21537296064123299,6.736446806142472,-1.0,-1.0,0.4815760328303631,0.8426587497752077,0.24085422153379996
1.0224435635425406,0.31071833372962737,0.21537296064123299,6.736446806142472,-1.0,-1.0,0.46502165437546755,0.8136920012222918,0.34879820542652606
1.0224435635425362,0.3107183337296268,0.2153729606412318,6.7364468061424665,-1.0,-1.0,0.44447612766390715,0.7777415662505099,0.44447612766390715
1.0224435635425424,0.3107183337296274,0.21537296064123326,6.736446806142474,-1.0,-1.0,0.42167051443336323,0.7378364459317909,0.5270591582661724
1.0224435635425406,0.31071833372962737,0.21537296064123299,6.736446806142472,-1.0,-1.0,0.3980506349364323,0.696506527559927,0.5970212300187621
1.0224435635425406,0.31071833372962737,0.21537296064123299,6.736446806142472,-1.0,-1.0,0.37467227789455204,0.6555992236791116,0.6555992236791116
1.0224435635425406,0.31071833372962737,0.21537296064123299,6.736446806142472,-1.0,-1.0,0.35222015065065704,0.6163126309432998,0.7043434577075139
1.0224435635425406,0.31071833372962737,0.21537296064123299,6.736446806142472,-1.0,-1.0,0.3310835065512306,0.5793278624393816,0.744824099698149
1.0224435635425368,0.3107183337296269,0.215372960641232,6.736446806142467,-1.0,-1.0,0.3114416145524034,0.5449586018728334,0.7784755891932634
1.0224435635425406,0.31071833372962737,0.21537296064123299,6.736446806142472,-1.0,-1.0,0.29333672451005566,0.513278777778937,0.8065348488041123
0.9822092894290544,0.2907106000788942,0.22385054538382065,7.4902392308137635,-1.0,-1.0,0.44726278173971146,0.8944025877351997,0.0001229757442231816
0.9822092894290544,0.2907106000788942,0.22385054538382065,7.4902392308137635,-1.0,-1.0,0.4444881966360976,0.8888541804053719,0.11121370880914182
0.9822092894290538,0.2907106000788941,0.22385054538382046,7.49023923081376,-1.0,-1.0,0.4364757816561608,0.8728315534740878,0.21829789574719727
0.9822092894290544,0.2907106000788942,0.22385054538382065,7.4902392308137635,-1.0,-1.0,0.4240371405808517,0.8479576913512603,0.31805700288824945
0.9822092894290544,0.2907106000788942,0.22385054538382065,7.4902392308137635,-1.0,-1.0,0.4082857092479782,0.816459159571225,0.4082857092479782
0.9822092894290544,0.2907106000788942,0.22385054538382065,7.4902392308137635,-1.0,-1.0,0.39039785341424593,0.7806883662034122,0.4879704816115375
0.9822092894290544,0.2907106000788942,0.22385054538382065,7.4902392308137635,-1.0,-1.0,0.37142941310456157,0.7427567009924322,0.5570930570484969
0.9822092894290538,0.2907106000788941,0.22385054538382046,7.49023923081376,-1.0,-1.0,0.35222015065065704,0.7043434577075139,0.6163126309432998
0.9822092894290538,0.2907106000788941,0.22385054538382046,7.49023923081376,-1.0,-1.0,0.33337407161276267,0.6666564813966518,0.6666564813966518
0.9822092894290554,0.2907106000788945,0.22385054538381197,7.4902392308137635,-1.0,-1.0,0.3152856218445053,0.630484555313469,0.7092842886807099
0.9822092894290538,0.2907106000788941,0.22385054538382046,7.49023923081376,-1.0,-1.0,0.298184300815069,0.5962866152950225,0.7453377725349992
0.9822092894290556,0.2907106000788945,0.22385054538381394,7.490239230813764,-1.0,-1.0,0.2821803200364779,0.5642830540624976,0.7758601045820124
0.9783137251951846,0.2481285384197937,0.19268449919505984,8.163481536804424,-1.0,-1.0,0.40619027446717837,0.9137885140749115,0.00011168278099180048
0.9783137251951846,0.2481285384197937,0.19268449919505984,8.163481536804424,-1.0,-1.0,0.40410863408244574,0.9091055386479434,0.10111049134314698
0.9783137251951891,0.2481285384197885,0.19268449919506347,8.16348153680442,-1.0,-1.0,0.3980593032861858,0.8954966234499784,0.19908437522066866
0.9783137251951858,0.24812853841979246,0.19268449919506106,8.163481536804424,-1.0,-1.0,0.3885566742531911,0.874118974082928,0.29144421428724365
0.9783137251951858,0.24812853841979246,0.19268449919506106,8.163481536804424,-1.0,-1.0,0.3763295523325997,0.8466121520993484,0.3763295523325997
0.9783137251951846,0.2481285384197937,0.19268449919505984,8.163481536804424,-1.0,-1.0,0.36218379630474345,0.8147890627894998,0.4527048496016947
0.9783137251951846,0.2481285384197937,0.19268449919505984,8.163481536804424,-1.0,-1.0,0.34688486306452687,0.7803717210871484,0.5202796062735755
0.9783137251951846,0.2481285384197937,0.19268449919505984,8.163481536804424,-1.0,-1.0,0.3310835065512306,0.744824099698149,0.5793278624393816
0.9783137251951891,0.2481285384197885,0.19268449919506347,8.16348153680442,-1.0,-1.0,0.3152856218445053,0.7092842886807099,0.630484555313469
0.9783137251951891,0.2481285384197885,0.19268449919506347,8.16348153680442,-1.0,-1.0,0.299854361249897,0.6745692559105463,0.6745692559105463
0.9783137251951891,0.2481285384197885,0.19268449919506347,8.16348153680442,-1.0,-1.0,0.28502997023635995,0.6412194711228751,0.7124573713001783
0.9783137251951846,0.2481285384197937,0.19268449919505984,8.163481536804424,-1.0,-1.0,0.2709558768871104,0.609557598210156,0.7449982867393743
1.0386925644149587,0.2966505021759657,0.20314556164880013,8.766105537151939,-1.0,-1.0,0.37144349920735903,0.9284555543838605,0.00010212908969132774
1.0386925644149587,0.2966505021759657,0.20314556164880013,8.766105537151939,-1.0,-1.0,0.36984967046039946,0.9244716398557854,0.09253868576270649
1.0386925644149587,0.2966505021759657,0.20314556164880013,8.766105537151939,-1.0,-1.0,0.3651952285955261,0.9128374548149375,0.1826478198557223
1.0386925644149587,0.2966505021759657,0.20314556164880013,8.766105537151939,-1.0,-1.0,0.3578157374513201,0.8943917704619057,0.2683863986162225
1.0386925644149587,0.2966505021759657,0.20314556164880013,8.766105537151939,-1.0,-1.0,0.3481988282791127,0.8703534638123215,0.3481988282791127
1.0386925644149587,0.2966505021759657,0.20314556164880013,8.766105537151939,-1.0,-1.0,0.33690347059851755,0.842119728130636,0.4211061801872039
1.0386925644149594,0.2966505021759671,0.20314556164879485,8.766105537151939,-1.0,-1.0,0.32448510284430165,0.8110789304255007,0.486683045371368
1.0386925644149587,0.2966505021759657,0.20314556164880013,8.766105537151939,-1.0,-1.0,0.3114416145524034,0.7784755891932634,0.5449586018728334
1.0386925644149587,0.2966505021759657,0.20314556164880013,8.766105537151939,-1.0,-1.0,0.298184300815069,0.7453377725349992,0.5962866152950225
1.0386925644149587,0.2966505021759657,0.20314556164880013,8.766105537151939,-1.0,-1.0,0.28502997023635995,0.7124573713001783,0.6412194711228751
1.0386925644149572,0.2966505021759634,0.20314556164880584,8.766105537151942,-1.0,-1.0,0.2722071066421769,0.6804055008204647,0.6804055008204647
1.038692564414956,0.2966505021759618,0.20314556164881326,8.766105537151944,-1.0,-1.0,0.25986922395056855,0.649565882577569,0.7145153256820691
0.9744744487934114,0.29555051636293883,0.2320409582978597,9.306641446426305,-1.0,-1.0,0.3417958804643051,0.9397742107899507,9.397742107899508e-05
0.9744744487934114,0.29555051636293883,0.2320409582978597,9.306641446426305,-1.0,-1.0,0.34055282100987094,0.9363563954079486,0.08520843198212331
0.9744744487934112,0.2955505163629388,0.2320409582978599,9.306641446426305,-1.0,-1.0,0.33690872633877444,0.9263368884761463,0.16850068001381102
0.9744744487934112,0.2955505163629388,0.2320409582978599,9.306641446426305,-1.0,-1.0,0.3310884945889604,0.9103340516606004,0.2483391292930118
0.9744744487934114,0.29555051636293883,0.2320409582978597,9.306641446426305,-1.0,-1.0,0.32342558640924,0.8892647412956832,0.32342558640924
0.9744744487934112,0.2955505163629388,0.2320409582978599,9.306641446426305,-1.0,-1.0,0.31431342390166933,0.86421067886079,0.39287017461011514
0.9744744487934102,0.29555051636293866,0.2320409582978597,9.306641446426301,-1.0,-1.0,0.30415739085861043,0.8362864747281012,0.4561942719641792
0.9744744487934112,0.2955505163629388,0.2320409582978599,9.306641446426305,-1.0,-1.0,0.29333672451005566,0.8065348488041123,0.513278777778937
0.9744744487934114,0.29555051636293883,0.2320409582978597,9.306641446426305,-1.0,-1.0,0.2821803200364779,0.7758601045820124,0.5642830540624976
0.9744744487934112,0.2955505163629388,0.2320409582978599,9.306641446426305,-1.0,-1.0,0.2709558768871104,0.7449982867393743,0.609557598210156
0.9744744487934112,0.2955505163629388,0.2320409582978599,9.306641446426305,-1.0,-1.0,0.25986922395056855,0.7145153256820691,0.649565882577569
0.9744744487934112,0.2955505163629388,0.2320409582978599,9.306641446426305,-1.0,-1.0,0.2490699993352079,0.6848226542073355,0.6848226542073355
0.8455887761795637,0.29253161505914804,0.1787831914664587,0.02439667073518656,-1.0,-1.0,0.9999999516116175,0.00021997359252345303,0.00021997359252345303
0.8455887761795635,0.29253161505914593,0.17878319146645952,0.024396670735186247,-1.0,-1.0,0.9805474550654874,0.0002156945567675951,0.19628204665851154
0.8455887761795637,0.29253161505914804,0.1787831914664587,0.02439667073518656,-1.0,-1.0,0.928434410809736,0.00020423106265062387,0.3714963029614848
0.8455887761795637,0.29253161505914804,0.1787831914664587,0.02439667073518656,-1.0,-1.0,0.8574596230499117,0.00018861848285303822,0.5145512212230883
0.8455887761795637,0.29253161505914804,0.1787831914664587,0.02439667073518656,-1.0,-1.0,0.7808520399025831,0.00017176683675815732,0.6247159852894182
0.8455887761795637,0.29253161505914804,0.1787831914664587,0.02439667073518656,-1.0,-1.0,0.7071067726326087,0.0001555448246002219,0.7071067726326087
0.8455887761795637,0.29253161505914804,0.1787831914664587,0.02439667073518656,-1.0,-1.0,0.6401982450202945,0.00014082671469870097,0.7682097286814137
0.8455887761795637,0.29253161505914804,0.1787831914664587,0.02439667073518656,-1.0,-1.0,0.5812623788909764,0.00012786237987043038,0.8137161854954188
0.8455887761795637,0.29253161505914804,0.1787831914664587,0.02439667073518656,-1.0,-1.0,0.5300303767624005,0.00011659269176471635,0.8479786472047819
0.8455887761795637,0.29253161505914804,0.1787831914664587,0.02439667073518656,-1.0,-1.0,0.4856792121191342,0.00010683660627345671,0.8741371125294226
0.8455887761795635,0.29253161505914593,0.17878319146645952,0.024396670735186247,-1.0,-1.0,0.4472529464395699,9.83838421556467e-05,0.8944075090369842
0.8455887761795637,0.29253161505914804,0.1787831914664587,0.02439667073518656,-1.0,-1.0,0.4138440948710046,9.103477669841721e-05,0.910347766984172
1.0836741089672122,0.2335881256076061,0.18968590719821865,0.4586777829923775,-1.0,-1.0,0.9805474550654874,0.19628204665851154,0.0002156945567675951
1.0836741089672122,0.2335881256076061,0.18968590719821865,0.4586777829923775,-1.0,-1.0,0.9621877102458917,0.19260686676721545,0.19260686676721545
1.0836741089672122,0.2335881256076061,0.18968590719821865,0.4586777829923775,-1.0,-1.0,0.9128039822994988,0.18272143068467747,0.3652420685883828
1.0836741089672115,0.23358812560760625,0.18968590719821846,0.4586777829923771,-1.0,-1.0,0.8451011304457413,0.1691689460417124,0.5071350382437269
1.0836741089672115,0.23358812560760625,0.18968590719821846,0.4586777829923771,-1.0,-1.0,0.7714844179410438,0.1544326485539705,0.6172214755942755
1.0836741089672122,0.2335881256076061,0.18968590719821865,0.4586777829923775,-1.0,-1.0,0.7001279576143232,0.1401487992584765,0.7001279576143232
1.0836741089672122,0.2335881256076061,0.18968590719821865,0.4586777829923775,-1.0,-1.0,0.635005136751708,0.12711277484471056,0.7619782272284573
1.0836741089672122,0.2335881256076061,0.18968590719821865,0.4586777829923775,-1.0,-1.0,0.5773671997852499,0.11557504439168001,0.8082632774820346
1.0836741089672115,0.23358812560760625,0.18968590719821846,0.4586777829923771,-1.0,-1.0,0.5270720386566242,0.1055071612797026,0.8432456966893154
1.0836741089672115,0.23358812560760625,0.18968590719821846,0.4586777829923771,-1.0,-1.0,0.4834000432670523,0.09676507685284154,0.8700350096812631
1.0836741089672122,0.2335881256076061,0.18968590719821865,0.4586777829923775,-1.0,-1.0,0.4454711759371571,0.08917262870717399,0.8908443599746361
1.0836741089672115,0.23358812560760625,0.18968590719821846,0.4586777829923771,-1.0,-1.0,0.41243131221124235,0.08255884164369347,0.9072400180625656
0.9609559650327348,0.3112343391663902,0.1930420817942485,1.215806176799716,-1.0,-1.0,0.928434410809736,0.3714963029614848,0.00020423106265062387
0.9609559650327356,0.3112343391663907,0.19304208179424856,1.2158061767997168,-1.0,-1.0,0.9128039822994988,0.3652420685883828,0.18272143068467747
0.9609559650327356,0.3112343391663907,0.19304208179424856,1.2158061767997168,-1.0,-1.0,0.8703186539398284,0.34824232985405806,0.34824232985405806
0.9609559650327356,0.3112343391663907,0.19304208179424856,1.2158061767997168,-1.0,-1.0,0.8110507609742883,0.32452735024466134,0.4867018204878703
0.9609559650327348,0.3112343391663902,0.1930420817942485,1.215806176799716,-1.0,-1.0,0.7453195559104314,0.2982261927411075,0.5962884348539901
0.9609559650327348,0.3112343391663902,0.1930420817942485,1.215806176799716,-1.0,-1.0,0.6803971849638583,0.2722486756377603,0.6803971849638583
0.9609559650327356,0.3112343391663907,0.19304208179424856,1.2158061767997168,-1.0,-1.0,0.6201736706376421,0.24815132135720874,0.7441811203977865
0.9609559650327356,0.3112343391663907,0.19304208179424856,1.2158061767997168,-1.0,-1.0,0.5661512880963627,0.22653523824181343,0.7925619879993956
0.9609559650327356,0.3112343391663907,0.19304208179424856,1.2158061767997168,-1.0,-1.0,0.5184979207340096,0.2074676018071191,0.8295282396609
0.9609559650327352,0.3112343391663905,0.19304208179424867,1.215806176799716,-1.0,-1.0,0.47675989502054394,0.19076688276338966,0.8580839113634162
0.9609559650327348,0.3112343391663902,0.1930420817942485,1.215806176799716,-1.0,-1.0,0.4402584840811695,0.17616150077950887,0.8804201229172706
0.9609559650327356,0.3112343391663907,0.19304208179424856,1.2158061767997168,-1.0,-1.0,0.40828421378065505,0.1633675725620351,0.898117496217895
1.1188724621279762,0.2874509408338152,0.22646821310629126,2.105489698153981,-1.0,-1.0,0.8574596230499115,0.5145512212230882,0.0001886184828530382
1.1188724621279758,0.2874509408338176,0.22646821310629314,2.1054896981539817,-1.0,-1.0,0.8451011304457413,0.5071350382437269,0.1691689460417124
1.1188724621279766,0.2874509408338152,0.2264682131062909,2.1054896981539817,-1.0,-1.0,0.8110507609742881,0.4867018204878702,0.3245273502446613
1.1188724621279766,0.2874509408338152,0.2264682131062909,2.1054896981539817,-1.0,-1.0,0.7624460446435446,0.45753471398759116,0.45753471398759116
1.1188724621279758,0.2874509408338176,0.22646821310629314,2.1054896981539817,-1.0,-1.0,0.707075672563484,0.42430761873145273,0.5656916456474684
1.1188724621279766,0.2874509408338152,0.2264682131062909,2.1054896981539817,-1.0,-1.0,0.6509299925671775,0.39061527050665645,0.6509299925671775
1.118872462127977,0.28745094083381195,0.2264682131062903,2.105489698153985,-1.0,-1.0,0.5976143036344257,0.35862116592932536,0.7171108724869758
1.1188724621279758,0.2874509408338176,0.22646821310629314,2.1054896981539817,-1.0,-1.0,0.5488329352987508,0.3293480526825764,0.7683178179149251
1.1188724621279762,0.2874509408338152,0.22646821310629126,2.105489698153981,-1.0,-1.0,0.505096678647395,0.30310245036297706,0.808088021074022
1.118872462127977,0.28745094083381323,0.22646821310629064,2.1054896981539817,-1.0,-1.0,0.46627916008418263,0.2798085236932798,0.839220432865988
1.1188724621279762,0.2874509408338152,0.22646821310629126,2.105489698153981,-1.0,-1.0,0.4319654125771405,0.2592172559415836,0.8638358041660326
1.1188724621279762,0.2874509408338152,0.22646821310629126,2.105489698153981,-1.0,-1.0,0.4016438638051748,0.24102165870226944,0.8835104791138909
1.0297256961793892,0.20753119695280547,0.20513055474458974,3.022838947279207,-1.0,-1.0,0.7808520399025831,0.6247159852894182,0.00017176683675815732
1.0297256961793892,0.20753119695280547,0.20513055474458974,3.022838947279207,-1.0,-1.0,0.7714844179410438,0.6172214755942755,0.1544326485539705
1.0297256961793892,0.20753119695280547,0.20513055474458974,3.022838947279207,-1.0,-1.0,0.7453195559104314,0.5962884348539901,0.2982261927411075
1.0297256961793892,0.20753119695280547,0.20513055474458974,3.022838947279207,-1.0,-1.0,0.707075672563484,0.5656916456474684,0.42430761873145273
1.0297256961793892,0.20753119695280547,0.20513055474458974,3.022838947279207,-1.0,-1.0,0.6622457324501713,0.5298257212761269,0.5298257212761269
1.0297256961793877,0.2075311969528067,0.2051305547445906,3.0228389472792085,-1.0,-1.0,0.6154492497203532,0.49238647629408816,0.6154492497203532
1.0297256961793892,0.20753119695280547,0.20513055474458974,3.022838947279207,-1.0,-1.0,0.5698061375938052,0.4558699785368829,0.6837422966507275
1.0297256961793892,0.20753119695280547,0.20513055474458974,3.022838947279207,-1.0,-1.0,0.5270591582661724,0.42167051443336323,0.7378364459317909
1.029725696179388,0.20753119695280609,0.20513055474459008,3.022838947279207,-1.0,-1.0,0.4879704816115375,0.39039785341424593,0.7806883662034122
1.0297256961793892,0.20753119695280547,0.20513055474458974,3.022838947279207,-1.0,-1.0,0.4527048496016947,0.36218379630474345,0.8147890627894998
1.0297256961793892,0.20753119695280547,0.20513055474458974,3.022838947279207,-1.0,-1.0,0.4211061801872039,0.33690347059851755,0.842119728130636
1.0297256961793892,0.20753119695280547,0.20513055474458974,3.022838947279207,-1.0,-1.0,0.39287017461011514,0.31431342390166933,0.86421067886079
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.7071067726326087,0.7071067726326087,0.0001555448246002219
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.7001279576143232,0.7001279576143232,0.1401487992584765
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.6803971849638583,0.6803971849638583,0.2722486756377603
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.6509299925671775,0.6509299925671775,0.39061527050665645
0.9663216269713344,0.2760287282618826,0.20595831676283674,3.9134571381079466,-1.0,-1.0,0.6154492497203532,0.6154492497203532,0.49238647629408816
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.5773502691896257,0.5773502691896257,0.5773502691896257
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.5391721406014556,0.5391721406014556,0.6469828479940475
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.5025345399134973,0.5025345399134973,0.7035041381455117
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.4683145931560719,0.4683145931560719,0.7492415389406315
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.4368784374718342,0.4368784374718342,0.786304306070072
0.9663216269713346,0.2760287282618826,0.2059583167628366,3.9134571381079457,-1.0,-1.0,0.40827822672592307,0.40827822672592307,0.8164666430192183
0.9663216269713356,0.2760287282618813,0.20595831676283846,3.913457138107945,-1.0,-1.0,0.3823920217641636,0.3823920217641636,0.8411615085001399
0.962208951524836,0.27516811612910635,0.20834451935165893,4.7519296314333745,-1.0,-1.0,0.6401982450202944,0.7682097286814136,0.00014082671469870095
0.9622089515248352,0.2751681161291086,0.20834451935164572,4.751929631433381,-1.0,-1.0,0.635005136751708,0.7619782272284573,0.12711277484471056
