epoch,train_loss,test_loss,learning_rate
45,0.009532834756343315,0.007880540040011208,0.1
46,0.009448033795536806,0.008366290880076122,0.1
47,0.009640518641875435,0.011182070686093842,0.1
48,0.009085175140450399,0.007380570933164563,0.1
49,0.009271027587043743,0.012270893035068488,0.1
50,0.00908714881632477,0.00847697348537622,0.1
51,0.008854133170874169,0.012511708062374964,0.1
52,0.008978283219815543,0.007445308593839096,0.1
53,0.008762622453893225,0.010491345102976387,0.1
54,0.008586059974040836,0.0062364379044932625,0.1
55,0.008486464777573323,0.007019004316534847,0.1
56,0.008454193046782165,0.02031815650484835,0.1
57,0.008347726567881181,0.0054749140385926395,0.1
58,0.008273964071413502,0.007640901581132008,0.1
59,0.008159836837633824,0.010343404975525725,0.1
60,0.00795020469619582,0.012540116575352537,0.1
61,0.008070672118725876,0.005371699928170225,0.1
62,0.007883203362192337,0.010056228709484761,0.1
63,0.007817695697691912,0.009364869154330033,0.1
64,0.007679282564204186,0.008847481962196374,0.1
65,0.007575273590628057,0.005426429633128767,0.1
66,0.007594189286076775,0.00574938170495443,0.1
67,0.007377947295317426,0.0061373177311421995,0.1
68,0.007404505543721219,0.006100853351235855,0.1
69,0.007232349050076058,0.004825767639558763,0.1
70,0.007316728146203483,0.00847320501197828,0.1
71,0.0072594338003546,0.011074307513384458,0.1
72,0.007044346689945087,0.009273554011985348,0.1
73,0.007027463554792727,0.006279964594674918,0.1
74,0.006966442047075058,0.005826523738117734,0.1
75,0.006987124647712335,0.005252005206032966,0.1
76,0.006803168316061298,0.0067207223205089876,0.1
77,0.006790878195121574,0.006290416301926598,0.1
78,0.006725698156127086,0.007827275878419944,0.1
79,0.006620550367127483,0.007665546095231548,0.1
80,0.006593353744441022,0.005857506119840158,0.1
81,0.006590550218631203,0.004933567313516202,0.1
82,0.006369237395507904,0.0051113222974042095,0.1
83,0.006636114774349456,0.016084978626846956,0.1
84,0.0063793183707942566,0.0044016357992950365,0.1
85,0.006237336187429415,0.005457096160001432,0.1
86,0.006245396301965229,0.004261090621924571,0.1
87,0.006388303412434956,0.0064599609142169355,0.1
88,0.006135852768590363,0.005823654510022607,0.1
89,0.006092327408841811,0.005711405945767183,0.1
90,0.0061496784520568325,0.005157467648386955,0.1
91,0.004065038024176223,0.004044559410346362,0.010000000000000002
92,0.0040319374768296255,0.004019811256439425,0.010000000000000002
93,0.004010614657308906,0.004000414311352263,0.010000000000000002
94,0.003993001516986018,0.003984847005534296,0.010000000000000002
95,0.003977438980946317,0.003970087655810251,0.010000000000000002
96,0.003963357516331598,0.0039568545407867835,0.010000000000000002
97,0.003950741282509019,0.003943872244029384,0.010000000000000002
98,0.003938859501892391,0.003935270369062588,0.010000000000000002
99,0.003928044449227551,0.003924416700853423,0.010000000000000002
100,0.003917977470749368,0.003912249201966915,0.010000000000000002
101,0.003908746625723628,0.00390438990672313,0.010000000000000002
102,0.0039000851856932665,0.0038954072596485883,0.010000000000000002
103,0.0038920718978624792,0.003887444624027315,0.010000000000000002
104,0.003883891470031813,0.003880398498295108,0.010000000000000002
105,0.0038767981874601293,0.003874348142465654,0.010000000000000002
106,0.003869846101733856,0.003872089674793339,0.010000000000000002
107,0.003863394961032706,0.0038599555901115915,0.010000000000000002
108,0.003857117323592926,0.0038534783665575864,0.010000000000000002
109,0.003851133362816957,0.0038497281384964784,0.010000000000000002
110,0.0038453315832884982,0.0038419625651537597,0.010000000000000002
111,0.003839914770796895,0.003836635748060265,0.010000000000000002
112,0.003834574437350966,0.003834721941675525,0.010000000000000002
113,0.003829449291030566,0.003828784396901028,0.010000000000000002
114,0.0038244424178265034,0.0038228218318060196,0.010000000000000002
115,0.003819933727111978,0.0038182287965901197,0.010000000000000002
116,0.00381517309967118,0.0038156143424566834,0.0010000000000000002
117,0.003814505968087663,0.003815073431323981,0.0010000000000000002
118,0.0038140521361492573,0.003814508908156616,0.0010000000000000002
119,0.003813558777910657,0.0038140849393676034,0.0010000000000000002
120,0.003813086327863857,0.0038136935455258935,0.0010000000000000002
121,0.003812648496047283,0.003813245625642594,0.0010000000000000002
122,0.0038122183920737975,0.003812777357040128,0.0010000000000000002
123,0.003811751695272202,0.0038121984779718333,0.0010000000000000002
124,0.0038112827797885983,0.003811920686324205,0.0010000000000000002
125,0.0038108496455242858,0.003811405752397453,0.0010000000000000002
126,0.0038104000518796965,0.00381107667000227,0.0010000000000000002
127,0.0038099603611044587,0.003810500370357962,0.0010000000000000002
128,0.003809508752504674,0.0038101851613707065,0.0010000000000000002
129,0.0038090418168576436,0.0038096700856597937,0.0010000000000000002
130,0.003808626130533715,0.003809215524524916,0.0010000000000000002
131,0.003808189968500907,0.0038088272290769964,0.0010000000000000002
132,0.0038077519581808396,0.0038082546368726376,0.0010000000000000002
133,0.003807269261063387,0.0038078367614070886,0.0010000000000000002
134,0.0038068430117952326,0.003807501382980263,0.0010000000000000002
135,0.0038063820300158115,0.003807145281995569,0.0010000000000000002
136,0.003806004376577524,0.0038067401665709136,0.0010000000000000002
137,0.0038055466864413273,0.0038060885316614683,0.0010000000000000002
138,0.003805131127398151,0.0038058755015178275,0.0010000000000000002
139,0.0038046873228934903,0.0038052653746368983,0.0010000000000000002
140,0.0038042442636409156,0.0038049108270691552,0.0010000000000000002
141,0.0038038155455918364,0.003804724392927407,0.00010000000000000003
142,0.0038037234290580575,0.0038046693154804717,0.00010000000000000003
143,0.0038036689961639543,0.003804630575129219,0.00010000000000000003
144,0.0038036282641890767,0.0038045912111313858,0.00010000000000000003
145,0.003803584228735417,0.003804537965528046,0.00010000000000000003
146,0.0038035439044081915,0.003804490967207433,0.00010000000000000003
147,0.0038034979896231867,0.003804458213999169,0.00010000000000000003
148,0.0038034653620949636,0.003804415577663652,0.00010000000000000003
149,0.0038034180051181466,0.0038043859114986842,0.00010000000000000003
150,0.0038033766749625405,0.0038043348192877604,0.00010000000000000003
