epoch,train_loss,test_loss,learning_rate
49,0.009322718012069041,0.007514577231777366,0.1
50,0.009016143947374076,0.00966097717852487,0.1
51,0.009198931350450341,0.006421871936569611,0.1
52,0.008731110708710427,0.010694251828632938,0.1
53,0.008770068710437045,0.008564265807702516,0.1
54,0.008715819797556227,0.01387325772899203,0.1
55,0.008585284042637795,0.014632566871781213,0.1
56,0.008311638317148512,0.012049728638958186,0.1
57,0.00836471690912731,0.008442980647475147,0.1
58,0.00807580076274462,0.005675091267233559,0.1
59,0.008096199658854554,0.008791936189227271,0.1
60,0.008008831194213901,0.00847590900346404,0.1
61,0.007918283677039046,0.011421722150989808,0.1
62,0.007668116108591979,0.005626048638562983,0.1
63,0.007608691692585125,0.012138420341264767,0.1
64,0.007555235035639877,0.006795542103645857,0.1
65,0.0075562830451720705,0.005844266475566353,0.1
66,0.007379281249207755,0.010355093393979284,0.1
67,0.007388395000404368,0.00939836893172469,0.1
68,0.00722400000008444,0.00562159698776668,0.1
69,0.0073107989241058624,0.006198280082123044,0.1
70,0.006916288542561233,0.007336650790821295,0.1
71,0.007136497553825999,0.012023605160259953,0.1
72,0.0068781666810779525,0.009305582398956175,0.1
73,0.00688214603307036,0.018389792221908768,0.1
74,0.006848338203659902,0.005079958110388058,0.1
75,0.006761430366119991,0.005170978408811303,0.1
76,0.0066757264807044215,0.005364869334152899,0.1
77,0.006464880085550248,0.006699766144835546,0.1
78,0.006700052783902114,0.006011462192691397,0.1
79,0.0064364538481459024,0.005731279293443852,0.1
80,0.0065495092235505585,0.005474779584813708,0.1
81,0.0064349434881781535,0.006453683191987997,0.1
82,0.006315624102717266,0.005521888615815745,0.1
83,0.006287483903967465,0.004535430113998397,0.1
84,0.006205072045947115,0.004775764627459769,0.1
85,0.006174735755193978,0.010617749602727903,0.1
86,0.006116319251207945,0.006508303988084663,0.1
87,0.006165507697345068,0.004655007256757623,0.1
88,0.005945292631707465,0.005300226154892395,0.1
89,0.006051350246222379,0.004777754095121054,0.1
90,0.005840194311846668,0.007015268983183584,0.1
91,0.004341737557939875,0.004322641496983124,0.010000000000000002
92,0.0043157359371737885,0.004309551621020849,0.010000000000000002
93,0.004301668929013734,0.0042933916943244796,0.010000000000000002
94,0.004289412925136276,0.00428474525596054,0.010000000000000002
95,0.004279037805196519,0.00427363051911622,0.010000000000000002
96,0.004269182205898687,0.004262342745544932,0.010000000000000002
97,0.004259844471040802,0.004254430111517043,0.010000000000000002
98,0.004251716615787397,0.004246357058679375,0.010000000000000002
99,0.004243872119889905,0.004239243914538141,0.010000000000000002
100,0.0042366291609747956,0.004231988334164877,0.010000000000000002
101,0.004229937874091168,0.0042261474234207225,0.010000000000000002
102,0.004223549225910877,0.004220052350040836,0.010000000000000002
103,0.004217729045970676,0.004213675877545029,0.010000000000000002
104,0.004212068915755178,0.004209429740537113,0.010000000000000002
105,0.004206766078908307,0.004204810662922682,0.010000000000000002
106,0.004201260319678113,0.004197908351876928,0.010000000000000002
107,0.004196520719366769,0.004193076801020652,0.010000000000000002
108,0.004191564115850876,0.004189637705033723,0.010000000000000002
109,0.004187052982548872,0.004187802282346335,0.010000000000000002
110,0.004182976911348912,0.004181180782761657,0.010000000000000002
111,0.004178685346269049,0.004176326908685344,0.010000000000000002
112,0.004174714113469235,0.004171748874456777,0.010000000000000002
113,0.00417086413440605,0.004169792790198698,0.010000000000000002
114,0.004166964787291363,0.004164669907622738,0.010000000000000002
115,0.004163430865155533,0.0041607536269778695,0.010000000000000002
116,0.004158894626889378,0.004159518780409902,0.0010000000000000002
117,0.004158355075633153,0.004159610959662435,0.0010000000000000002
118,0.004157965745738086,0.004158866639384844,0.0010000000000000002
119,0.004157557838091937,0.004158342393250981,0.0010000000000000002
120,0.004157260622402343,0.004158042471778269,0.0010000000000000002
121,0.004156917859412109,0.004157890636803737,0.0010000000000000002
122,0.0041565408322882524,0.004157551270715582,0.0010000000000000002
123,0.004156196799400883,0.0041570664880176385,0.0010000000000000002
124,0.004155840826958107,0.004156691488121093,0.0010000000000000002
125,0.00415544058875336,0.004156614120680994,0.0010000000000000002
126,0.004155146479800654,0.004155942128563766,0.0010000000000000002
127,0.004154789688182063,0.004155689627805259,0.0010000000000000002
128,0.004154415037871028,0.004155295902795236,0.0010000000000000002
129,0.004154107304833209,0.0041549485051170145,0.0010000000000000002
130,0.0041537553172868984,0.004154775690306754,0.0010000000000000002
131,0.0041533992002950985,0.004154376120956537,0.0010000000000000002
132,0.004153049530577846,0.0041540503322903535,0.0010000000000000002
133,0.004152721067463669,0.0041536129202965335,0.0010000000000000002
134,0.004152301743937035,0.004153422063342684,0.0010000000000000002
135,0.0041520456758250175,0.004152885075891391,0.0010000000000000002
136,0.004151662153114254,0.004152979382342892,0.0010000000000000002
137,0.00415134901937563,0.004152403159387177,0.0010000000000000002
138,0.004151026474622389,0.004151950033798736,0.0010000000000000002
139,0.004150663788119952,0.004151871324526534,0.0010000000000000002
140,0.00415033565989385,0.004151199654394683,0.0010000000000000002
141,0.004149873432082434,0.004151186502034155,0.00010000000000000003
142,0.004149829908856191,0.004151148427772569,0.00010000000000000003
143,0.004149795813912836,0.0041511060781097816,0.00010000000000000003
144,0.004149760099632355,0.004151128233206691,0.00010000000000000003
145,0.004149728098806615,0.004151077970406428,0.00010000000000000003
146,0.004149685722271291,0.004151003204509228,0.00010000000000000003
147,0.00414966766606085,0.004150979320693296,0.00010000000000000003
148,0.004149636490425716,0.004150962377461837,0.00010000000000000003
149,0.004149602679147695,0.004150947783491574,0.00010000000000000003
150,0.004149571758850167,0.004150915963788672,0.00010000000000000003
