epoch,train_loss,test_loss,learning_rate,validation_loss
691,0.0016462939591812237,,0.00021990548087642936,0.0011193593963980675
692,0.0016229246643238834,,0.00021990548087642936,0.0011181957088410854
693,0.0016172170040330716,,0.00021990548087642936,0.001120343862567097
694,0.0015554525224225862,,0.00021990548087642936,0.0011144979507662356
695,0.0016557968254866345,,0.00021990548087642936,0.0011107142199762166
696,0.0016377215173893742,,0.00021990548087642936,0.0011210432858206332
697,0.0016501870871122395,,0.00021990548087642936,0.0011213015241082758
698,0.0015780530271253415,,0.00021990548087642936,0.0011153161176480353
699,0.0016700881865939923,,0.00021990548087642936,0.0011254264682065696
700,0.0016113191211063946,,0.00021990548087642936,0.0011276087898295373
701,0.0016431621043011546,,0.00021990548087642936,0.0011258735903538764
702,0.0016025210664208447,,0.00021990548087642936,0.0011270436807535589
703,0.0015599014004692435,,0.00021990548087642936,0.0011251169780734926
704,0.001620664810096579,,0.00021990548087642936,0.0011290079564787447
705,0.0016590895330799477,,0.00021990548087642936,0.0011413980682846159
706,0.001630785725345569,,0.00021990548087642936,0.001149824820458889
707,0.001618739267412041,,0.00021990548087642936,0.0011530768824741244
708,0.0016100682551041245,,0.00021990548087642936,0.0011501453118398786
709,0.001669000119103917,,0.00021990548087642936,0.001153153833001852
710,0.0016484341717192105,,0.00021990548087642936,0.0011606533080339432
711,0.001623428809190435,,0.00021990548087642936,0.0011441740789450705
712,0.0016354014598099248,,0.00021990548087642936,0.0011298985918983817
713,0.0015740097733214498,,0.00021990548087642936,0.0011300306650809944
714,0.0016515064385852643,,0.00021990548087642936,0.001131543016526848
715,0.0015777040472520249,,0.00021990548087642936,0.0011214442201890051
716,0.0015938212163746357,,0.00021990548087642936,0.0011235452257096767
717,0.0016000166236023819,,0.00021990548087642936,0.0011284581269137561
718,0.0016557460018832768,,0.00021990548087642936,0.001136526931077242
719,0.0016332472275410379,,0.00021990548087642936,0.0011573955998755991
720,0.001623223751916417,,0.00021990548087642936,0.0011492706253193319
721,0.00159674377313682,,0.00021990548087642936,0.001131370896473527
722,0.0016828971981470073,,0.00021990548087642936,0.0011231350363232195
723,0.0016479640201266324,,0.00021990548087642936,0.0011397083289921284
724,0.0015761215971516712,,0.00021990548087642936,0.0011295857257209718
725,0.0016119353572971054,,0.00021990548087642936,0.0011339941411279142
726,0.001620698204663183,,0.00021990548087642936,0.0011243147600907832
727,0.0016104811469891242,,0.00021990548087642936,0.0011220971355214715
728,0.0016069539789376514,,0.00021990548087642936,0.0011253367410972714
729,0.001613945234566927,,0.00021990548087642936,0.0011247926158830523
730,0.001604172949945288,,0.00021990548087642936,0.001129833108279854
731,0.0015974556361990316,,0.00021990548087642936,0.001124342146795243
732,0.0015534834736692055,,0.00021990548087642936,0.001124577654991299
733,0.0015962751183126653,,0.00021990548087642936,0.0011221201857551932
734,0.0016204292852697627,,0.00021990548087642936,0.0011181394220329821
735,0.0016012592241168022,,0.00021990548087642936,0.0011223674518987536
736,0.001595492840611509,,0.00021990548087642936,0.001118627202231437
737,0.0016243492885093605,,0.00021990548087642936,0.001127233961597085
738,0.0016229846681069051,,0.00021990548087642936,0.001128702366258949
739,0.00163791242188641,,0.00021990548087642936,0.0011242766631767154
740,0.001567642337509564,,0.00021990548087642936,0.00112075824290514
741,0.0016067964690072195,,0.00021990548087642936,0.0011255292920395732
742,0.001565622797768031,,0.00021990548087642936,0.0011236205464228988
743,0.0016317807769935047,,0.00021990548087642936,0.0011212166864424944
744,0.0015806457460192697,,0.00021990548087642936,0.0011254624696448445
745,0.0015961812543017523,,0.00021990548087642936,0.0011088561150245368
746,0.0016818333450438721,,0.00021990548087642936,0.001108842610847205
747,0.0015685100806877017,,0.00021990548087642936,0.0011099735274910927
748,0.0015803936569552337,,0.00021990548087642936,0.0011122598079964519
749,0.0016073124383443169,,0.00021990548087642936,0.0011173997772857547
750,0.0015924181123929365,,0.00021990548087642936,0.0011241347528994083
751,0.0015676379137273347,,0.00021990548087642936,0.0011262171319685876
752,0.0016567863723529236,,0.00021990548087642936,0.0011269454844295979
753,0.0015683051897212863,,0.00021990548087642936,0.0011239759915042669
754,0.0015382487326860428,,0.00021990548087642936,0.0011079498217441142
755,0.0016202680999413133,,0.00021990548087642936,0.0011082729324698448
756,0.0015809259743296675,,0.00021990548087642936,0.0011154304957017303
757,0.0015997115821976746,,0.00021990548087642936,0.0011200201697647572
758,0.0015827869896643928,,0.00021990548087642936,0.0011212396784685552
759,0.0016198070121130773,,0.00021990548087642936,0.0011135938111692667
760,0.0016668425606829779,,0.00021990548087642936,0.0011250958195887506
761,0.0016063353645482234,,0.00021990548087642936,0.001122525311075151
762,0.0015234793536365032,,0.00021990548087642936,0.0011168194760102779
763,0.0015959804212408407,,0.00021990548087642936,0.0011030970781575888
764,0.0015435971685552172,,0.00021990548087642936,0.0011051615583710372
765,0.00163641814807696,,0.00021990548087642936,0.0011023986444342881
766,0.0016281857221786464,,0.00021990548087642936,0.0011158593115396798
767,0.0016656940736408745,,0.00021990548087642936,0.001121472625527531
768,0.0015659231492983444,,0.00021990548087642936,0.0011176494299434125
769,0.0016590259037911892,,0.00021990548087642936,0.0011189216456841677
770,0.001576448291806238,,0.00021990548087642936,0.001114912680350244
771,0.0016027665697038174,,0.00021990548087642936,0.0011249714880250394
772,0.0015738731349951454,,0.00021990548087642936,0.0011083983699791133
773,0.001623564599347966,,0.00021990548087642936,0.0011097301030531526
774,0.0015290870131658657,,0.00021990548087642936,0.0011064886348322034
775,0.001577420492789575,,0.00021990548087642936,0.0011027264990843832
776,0.0015860981574015959,,0.00021990548087642936,0.0010998101206496358
777,0.0016335330604176437,,0.00021990548087642936,0.0011069125030189753
778,0.0016524330047624452,,0.00021990548087642936,0.0011131027131341398
779,0.0015365654336554663,,0.00021990548087642936,0.00110929663060233
780,0.0016498193810028689,,0.00021990548087642936,0.001116452505812049
781,0.0015962651232257485,,0.00021990548087642936,0.0011115556117147207
782,0.0016102101653814316,,0.00021990548087642936,0.001113701524445787
783,0.001552423312594848,,0.00021990548087642936,0.0011082025012001395
784,0.001610374394139009,,0.00021990548087642936,0.0011005409178324044
785,0.0016206958929875068,,0.00021990548087642936,0.0011122927535325289
786,0.0015781359813575233,,0.00021990548087642936,0.0011223556939512491
787,0.001570076814719609,,0.00021990548087642936,0.0011224912013858557
788,0.0015565261377819947,,0.00021990548087642936,0.001111914578359574
789,0.0015641408806134547,,0.00021990548087642936,0.0011081857956014574
790,0.0015947800628574832,,0.00021990548087642936,0.0011127022444270551
791,0.0015804427010672434,,0.00021990548087642936,0.0011147508630529046
792,0.0016235389214541232,,0.00021990548087642936,0.0011181301670148969
793,0.0015974849894908921,,0.00021990548087642936,0.0010899677872657776
794,0.0015632589347660542,,0.00021990548087642936,0.001097859290894121
795,0.001605558441951871,,0.00021990548087642936,0.0010859690955840051
796,0.0015663572952949575,,0.00021990548087642936,0.0011013579787686467
797,0.0015404352785221168,,0.00021990548087642936,0.0010968154238071293
798,0.001512058062611946,,0.00021990548087642936,0.0010909894481301308
799,0.0014910539778481638,,0.00021990548087642936,0.001095338462619111
800,0.0015940046536603145,,0.00021990548087642936,0.0010878407629206777
801,0.0016143834717305644,,0.00021990548087642936,0.0010980202350765467
802,0.0015547529827537282,,0.00021990548087642936,0.0011024860432371497
803,0.001656901091337204,,0.00021990548087642936,0.0010935709869954735
804,0.0015519427002540656,,0.00021990548087642936,0.001097618427593261
805,0.0015475011730034436,,0.00021990548087642936,0.0010999941150657833
806,0.0015343680445637023,,0.00021990548087642936,0.0010948548442684114
807,0.0015402600734627672,,0.00021990548087642936,0.0010876567102968693
808,0.0016034935334963457,,0.00021990548087642936,0.0010769962682388723
809,0.0015124540742752807,,0.00021990548087642936,0.001075309148291126
810,0.0016309588182983653,,0.00021990548087642936,0.001094754843506962
811,0.0015635313798806497,,0.00021990548087642936,0.0010988740250468254
812,0.0015490714660180466,,0.00021990548087642936,0.0010859592584893107
813,0.0016022253382418836,,0.00021990548087642936,0.0010844145435839891
814,0.0015884764891649996,,0.00021990548087642936,0.0011087790480814874
815,0.001622540144515889,,0.00021990548087642936,0.0010947338305413723
816,0.0015391254065824406,,0.00021990548087642936,0.0010863910429179668
817,0.0016708895730386888,,0.00021990548087642936,0.0010949259740300477
818,0.001579939154908061,,0.00021990548087642936,0.0010978970094583929
819,0.001581464079208672,,0.00021990548087642936,0.0011046560248360038
820,0.0016048052847119315,,0.00021990548087642936,0.001104114984627813
821,0.0015713144426367112,,0.00021990548087642936,0.0011150426580570638
822,0.0015799619057880981,,0.00021990548087642936,0.0010948270210064948
823,0.0015773622019748604,,0.00021990548087642936,0.0010922998189926147
824,0.0015695599306906974,,0.00021990548087642936,0.001091591373551637
825,0.0016274596564471722,,0.00021990548087642936,0.0011215083650313318
826,0.0016356672359896557,,0.00021990548087642936,0.0011020584497600794
827,0.001580160393911813,,0.00021990548087642936,0.0010828533268067986
828,0.0015512813281800067,,0.00021990548087642936,0.0010905414237640798
829,0.0015613428882456251,,0.00021990548087642936,0.0010935988975688815
830,0.001572350805093135,,0.00021990548087642936,0.0010931178112514317
831,0.0015589519337351834,,0.00021990548087642936,0.0010912612488027662
832,0.001614470616914332,,0.00021990548087642936,0.001089296187274158
833,0.0015387401550209948,,0.00021990548087642936,0.001084517512936145
834,0.001582851234291281,,0.00021990548087642936,0.0010951290605589747
835,0.0015276684758386441,,0.00021990548087642936,0.001080058398656547
836,0.001647869174900864,,0.00021990548087642936,0.001083902025129646
837,0.0015293727961501905,,0.00021990548087642936,0.001093114900868386
838,0.0016598436549039824,,0.00021990548087642936,0.0011098299291916192
839,0.0016159341903403401,,0.00021990548087642936,0.0011103296419605613
840,0.00158394527222429,,0.00021990548087642936,0.00110462965676561
841,0.0015744393458589911,,0.00021990548087642936,0.0011031751055270433
842,0.0015735948025914176,,0.00021990548087642936,0.001099160115700215
843,0.0016460929764434695,,0.00021990548087642936,0.0011007036664523184
844,0.0016224428545683622,,0.00021990548087642936,0.0011055443901568651
845,0.001567401657147067,,0.00021990548087642936,0.0010927175171673298
846,0.001602231741084584,,0.00021990548087642936,0.0010983345564454794
847,0.0015361456732664789,,0.00021990548087642936,0.0011061570257879794
848,0.0015548528670998557,,0.00021990548087642936,0.0010853494168259203
849,0.0015793010160060866,,0.00021990548087642936,0.0010971611773129553
850,0.001663811072441084,,0.00021990548087642936,0.0010999529622495174
851,0.001563240956914212,,0.00021990548087642936,0.0010921313078142703
852,0.0015769502746739558,,0.00021990548087642936,0.0010939069907180965
853,0.0015143454906397632,,0.00021990548087642936,0.0010920193744823337
854,0.001525919368889715,,0.00021990548087642936,0.001096337626222521
855,0.0015370194367798312,,0.00021990548087642936,0.001082070404663682
856,0.0015779620236051933,,0.00021990548087642936,0.0010927656549029052
857,0.0016376884221764548,,0.00021990548087642936,0.0010863067000173032
858,0.0015191749303734728,,0.00021990548087642936,0.0010836280998773873
859,0.00161534028926066,,0.00021990548087642936,0.0010807312210090458
860,0.0015820599260873028,,0.00021990548087642936,0.001102005538996309
861,0.001659479457885027,,0.00021990548087642936,0.0010944928508251905
862,0.0016234233543010695,,0.00021990548087642936,0.00110277981730178
863,0.0016012513910287193,,0.00021990548087642936,0.0010968107380904257
864,0.0015549100270228727,,0.00021990548087642936,0.0010755241382867098
865,0.0015424122435173818,,0.00021990548087642936,0.001075656502507627
866,0.001652177024100508,,0.00021990548087642936,0.0010805758647620678
867,0.0015389775923852409,,0.00021990548087642936,0.0010800852323882282
868,0.0016189718153327703,,0.00021990548087642936,0.0010736665281001478
869,0.001540456698941333,,0.00021990548087642936,0.0010784497717395425
870,0.0015960642070110356,,0.00021990548087642936,0.0010870125843212008
871,0.001630284174877618,,0.00021990548087642936,0.0010979828075505793
872,0.0016212616049285447,,0.00021990548087642936,0.0010953563614748418
873,0.0015749763531078184,,0.00021990548087642936,0.0010939911880996078
874,0.0015048049889238818,,0.00021990548087642936,0.0010864672367461026
875,0.0015524458805365221,,0.00021990548087642936,0.001088367571355775
876,0.0015652751150940145,,0.00021990548087642936,0.0010972468880936503
877,0.0015704905880349024,,0.00021990548087642936,0.0010875763255171478
878,0.0015569129027426243,,0.00021990548087642936,0.001073994004400447
879,0.0015505697644714797,,0.00021990548087642936,0.001066083408659324
880,0.0015182402483852847,,0.00021990548087642936,0.0010729304049164057
881,0.0015394081461376377,,0.00021990548087642936,0.0010750422370620072
882,0.0015351766653891122,,0.00021990548087642936,0.0010771742090582848
883,0.0016073559444131596,,0.00021990548087642936,0.0010719240526668727
884,0.0015455683959381922,,0.00021990548087642936,0.00107475311961025
885,0.0015695484887276376,,0.00021990548087642936,0.0010768470237962902
886,0.0015065369162974612,,0.00021990548087642936,0.0010817396105267107
887,0.0016406281585139887,,0.00021990548087642936,0.0010850036633200943
888,0.0015113365038165025,,0.00021990548087642936,0.001066839147824794
889,0.0015334024459921888,,0.00021990548087642936,0.0010655397200025618
890,0.0015822433467422212,,0.00021990548087642936,0.0010567918652668595
891,0.0015183597736592805,,0.00021990548087642936,0.001057154411682859
892,0.0016421007624428188,,0.00021990548087642936,0.0010781316086649895
893,0.0015361161536670157,,0.00021990548087642936,0.0010738939163275063
894,0.0015597391341413771,,0.00021990548087642936,0.0010741541627794504
895,0.0016525933585528816,,0.00021990548087642936,0.0010683317377697676
896,0.0015639755708564604,,0.00021990548087642936,0.0010872518178075552
897,0.0015335306358922804,,0.00021990548087642936,0.0011012593749910593
898,0.001545714946197612,,0.00021990548087642936,0.00109175342367962
899,0.0015606690597321307,,0.00021990548087642936,0.0010803503100760281
900,0.0015922306338325143,,0.00021990548087642936,0.0010775247937999666
901,0.001528192577617509,,0.00021990548087642936,0.0010712852817960083
902,0.0015466977908675159,,0.00021990548087642936,0.0010690598282963037
903,0.0015208706692127244,,0.00021990548087642936,0.001073307532351464
904,0.0015285400939839227,,0.00021990548087642936,0.0010781000019051135
905,0.0015600391863180058,,0.00021990548087642936,0.0010742918238975108
906,0.0015428845072165132,,0.00021990548087642936,0.0010752422385849059
907,0.0015941618476063013,,0.00021990548087642936,0.0010718200355768204
908,0.001541679907989289,,0.00021990548087642936,0.001065530552295968
909,0.0015451345659260238,,0.00021990548087642936,0.001074039377272129
910,0.0015960843967539923,,0.00021990548087642936,0.0010633429046720266
911,0.0015258154765303647,,0.00021990548087642936,0.0010751852532848716
912,0.0015208103827067784,,0.00021990548087642936,0.001064981915988028
913,0.001538193052900689,,0.00021990548087642936,0.001074793777661398
914,0.00162768508640251,,0.00021990548087642936,0.0010993783362209797
915,0.0015937806040580785,,0.00021990548087642936,0.0010909576376434416
916,0.0015666094508820347,,0.00021990548087642936,0.0010794657282531261
917,0.001575189592715885,,0.00021990548087642936,0.0010799010924529284
918,0.0015240309460620796,,0.00021990548087642936,0.0010784391488414258
919,0.0015127382773373807,,0.00021990548087642936,0.001066370983608067
920,0.0015182855006839549,,0.00021990548087642936,0.0010712925577536225
921,0.0015659267748040812,,0.00021990548087642936,0.0010647866874933243
922,0.0015393349209002086,,0.00021990548087642936,0.0010600090026855469
923,0.0016261074259611113,,0.00021990548087642936,0.0010593394981697202
924,0.0014800461607852153,,0.00021990548087642936,0.0010671408963389695
925,0.0015360653134328978,,0.00021990548087642936,0.0010738166165538132
926,0.0015805651699858053,,0.00021990548087642936,0.001060326088918373
927,0.0015817386863221014,,0.00021990548087642936,0.0010706065513659269
928,0.0015139011832486307,,0.00021990548087642936,0.001055359054589644
929,0.0015499292307400278,,0.00021990548087642936,0.0010473852162249386
930,0.0015189851567681348,,0.00021990548087642936,0.0010460949561093003
931,0.0015174061991274357,,0.00021990548087642936,0.0010564614203758538
932,0.00154369548960988,,0.00021990548087642936,0.0010592368489596993
933,0.001565139607659408,,0.00021990548087642936,0.0010523782693780959
934,0.0015010076541719691,,0.00021990548087642936,0.0010652593919076025
935,0.0015316768383075083,,0.00021990548087642936,0.0010704416781663895
936,0.0015438118217779057,,0.00021990548087642936,0.001046281075105071
937,0.0015792189764657191,,0.00021990548087642936,0.0010578744695521891
938,0.0015501579535858972,,0.00021990548087642936,0.0010660806728992611
939,0.0015396751529936279,,0.00021990548087642936,0.0010638950043357909
940,0.0015008922034342373,,0.00021990548087642936,0.0010567465506028384
941,0.001525861776566931,,0.00021990548087642936,0.0010553450556471944
942,0.001558480701143188,,0.00021990548087642936,0.0010621982510201633
943,0.001541202887892723,,0.00021990548087642936,0.0010659184772521257
944,0.0015501800392355239,,0.00021990548087642936,0.0010591950849629939
945,0.0015287175275651471,,0.00021990548087642936,0.0010535835172049701
946,0.0015258421855313437,,0.00021990548087642936,0.0010476551833562553
947,0.001571934121394796,,0.00021990548087642936,0.0010558387730270624
948,0.001480838450204049,,0.00021990548087642936,0.0010592870530672371
949,0.0014776911952399782,,0.00021990548087642936,0.0010457164898980409
950,0.0015432150269459402,,0.00021990548087642936,0.0010509439161978662
951,0.0015626686092998301,,0.00021990548087642936,0.0010488906991668046
952,0.0014613203571311065,,0.00021990548087642936,0.0010416865989100188
953,0.0015446814109704324,,0.00021990548087642936,0.0010263955336995423
954,0.001576094888150692,,0.00021990548087642936,0.001036132627632469
955,0.0015812261262908578,,0.00021990548087642936,0.0010533154709264636
956,0.0014914649239342128,,0.00021990548087642936,0.001061572169419378
957,0.0015110419397907598,,0.00021990548087642936,0.001054001331795007
958,0.0015497269009106926,,0.00021990548087642936,0.001045936660375446
959,0.0015350647902648365,,0.00021990548087642936,0.0010498307819943875
960,0.001530686759256891,,0.00021990548087642936,0.0010490331333130598
961,0.0015106355172715016,,0.00021990548087642936,0.0010514380992390215
962,0.001485438518492239,,0.00021990548087642936,0.0010550354782026261
963,0.0015356047910505108,,0.00021990548087642936,0.0010550715669523925
964,0.0014915233311642493,,0.00021990548087642936,0.0010482636862434447
965,0.0014917579745607717,,0.00021990548087642936,0.0010418674792163074
966,0.0014822590497455426,,0.00021990548087642936,0.0010468006948940456
967,0.0015418322790148003,,0.00021990548087642936,0.0010347768547944725
968,0.0015557939352999841,,0.00021990548087642936,0.001040212984662503
969,0.001554993646485465,,0.00021990548087642936,0.001045819983119145
970,0.00149936368688941,,0.00021990548087642936,0.0010451427660882473
971,0.0015516922908968159,,0.00021990548087642936,0.0010336397972423583
972,0.001508822398526328,,0.00021990548087642936,0.001054022228345275
973,0.0015703123728079455,,0.00021990548087642936,0.0010680262348614633
974,0.001540717901661992,,0.00021990548087642936,0.001055283471941948
975,0.0014924031316435763,,0.00021990548087642936,0.0010545651894062757
976,0.0015755364272211278,,0.00021990548087642936,0.0010548853315412998
977,0.0015152687140341317,,0.00021990548087642936,0.0010714996606111526
978,0.0015270638645493559,,0.00021990548087642936,0.0010491972789168358
979,0.0015976648511631148,,0.00021990548087642936,0.0010548151622060686
980,0.0014814871829003096,,0.00021990548087642936,0.0010610283934511244
981,0.0015402324830314942,,0.00021990548087642936,0.001046403282089159
982,0.001525252774756934,,0.00021990548087642936,0.001051486935466528
983,0.0015051639805148756,,0.00021990548087642936,0.0010403977939859033
984,0.0015491556841880083,,0.00021990548087642936,0.001041563693434
985,0.0015435779932886362,,0.00021990548087642936,0.0010611008619889617
986,0.001561680675617286,,0.00021990548087642936,0.0010525243706069887
987,0.0014944459211879543,,0.00021990548087642936,0.0010472059075254947
988,0.0015793029451742768,,0.00021990548087642936,0.0010407803929410875
989,0.001559240510687232,,0.00021990548087642936,0.0010537839261814952
990,0.0015268017637676426,,0.00021990548087642936,0.0010485380189493299
991,0.0015282797061705164,,0.00021990548087642936,0.001059176807757467
992,0.001497273682616651,,0.00021990548087642936,0.001038911781506613
993,0.0015832812059670687,,0.00021990548087642936,0.0010606258874759078
994,0.001525154902732798,,0.00021990548087642936,0.0010503156227059662
995,0.0016331107555223362,,0.00021990548087642936,0.0010333691607229412
996,0.0014972053301919783,,0.00021990548087642936,0.0010367106879130006
997,0.0015191351495949285,,0.00021990548087642936,0.0010328248317819089
998,0.0015424867659541114,,0.00021990548087642936,0.0010415130527690053
999,0.0015098383716706718,,0.00021990548087642936,0.0010578734218142927
1000,0.001576535453620766,,0.00021990548087642936,0.001060835347743705
1001,0.001495775018286492,,0.00021990548087642936,0.0010401736944913864
1002,0.0015753967787272163,,0.00021990548087642936,0.0010409292008262128
1003,0.0015732750762254,,0.00021990548087642936,0.0010494792950339615
1004,0.0014948510797694325,,0.00021990548087642936,0.0010405570501461625
1005,0.0015727905722867166,,0.00021990548087642936,0.0010362828616052866
1006,0.0014899857841166003,,0.00021990548087642936,0.0010342927416786551
1007,0.001493646763265133,,0.00021990548087642936,0.001046315475832671
1008,0.0015522704093850084,,0.00021990548087642936,0.0010451455891598016
1009,0.0015994429455271789,,0.00021990548087642936,0.0010529278661124408
1010,0.0015310581075027585,,0.00021990548087642936,0.0010474459850229323
1011,0.0014837194965886219,,0.00021990548087642936,0.0010539977229200304
1012,0.0016227072005027107,,0.00021990548087642936,0.001069710124284029
1013,0.0015264273388311267,,0.00021990548087642936,0.0010586558491922915
1014,0.0014764092130852596,,0.00021990548087642936,0.0010423098574392498
1015,0.0015271211907799756,,0.00021990548087642936,0.0010307707998435944
1016,0.0015734347315239055,,0.00021990548087642936,0.0010389871895313263
1017,0.0015678164116772158,,0.00021990548087642936,0.0010419647151138633
1018,0.0014659628671194827,,0.00021990548087642936,0.0010428312234580517
1019,0.0014874323470784085,,0.00021990548087642936,0.001032022526487708
1020,0.0014734355499967933,,0.00021990548087642936,0.0010295026877429336
1021,0.0014882211440375873,,0.00021990548087642936,0.0010235049412585795
1022,0.001510464070763971,,0.00021990548087642936,0.0010276243556290865
1023,0.0015268755544509207,,0.00021990548087642936,0.0010262842406518757
1024,0.0015118216064625553,,0.00021990548087642936,0.001035298511851579
1025,0.0015593919004978879,,0.00021990548087642936,0.001030273619107902
1026,0.0015418582895238484,,0.00021990548087642936,0.001039604190737009
1027,0.00148622109554708,,0.00021990548087642936,0.0010282767470926046
1028,0.0014918983548081347,,0.00021990548087642936,0.001025593897793442
1029,0.0014627999293484858,,0.00021990548087642936,0.0010241834679618478
1030,0.001477404181579394,,0.00021990548087642936,0.0010300754220224917
1031,0.0015914295467415027,,0.00021990548087642936,0.0010368917719461024
1032,0.0015650190180167556,,0.00021990548087642936,0.0010530789732001722
1033,0.0015466295881196856,,0.00021990548087642936,0.001053293060977012
1034,0.001577733616743769,,0.00021990548087642936,0.0010777230199892074
1035,0.001542897745301681,,0.00021990548087642936,0.0010620954853948206
1036,0.0015235611270847066,,0.00021990548087642936,0.0010563104297034442
1037,0.0014741617986666305,,0.00021990548087642936,0.0010450645349919796
1038,0.0015013216761872172,,0.00021990548087642936,0.0010463868966326118
1039,0.0014593419452596987,,0.00021990548087642936,0.0010428729583509266
1040,0.0014541531480582698,,0.00021990548087642936,0.0010413770796731114
1041,0.001555739968482937,,0.00021990548087642936,0.0010465523228049278
1042,0.001552460083205785,,0.00021990548087642936,0.0010632777702994645
1043,0.0014734578684770636,,0.00021990548087642936,0.0010389692906755954
1044,0.0014603079928617393,,0.00021990548087642936,0.0010370744566898793
1045,0.001495347175348018,,0.00021990548087642936,0.0010379419545643032
1046,0.0014974338368379644,,0.00021990548087642936,0.001033581851515919
1047,0.001485644856334797,,0.00021990548087642936,0.0010270237107761204
1048,0.0015120432944968343,,0.00021990548087642936,0.001032429892802611
1049,0.0015876401947545154,,0.00021990548087642936,0.0010217021917924285
1050,0.0013933748871620213,,0.00021990548087642936,0.0010189912281930447
1051,0.0015109940432012081,,0.00021990548087642936,0.001019131304929033
1052,0.0014798138623258897,,0.00021990548087642936,0.0010118592181243002
1053,0.0014676478458568454,,0.00021990548087642936,0.0010225559817627072
1054,0.00155812461993524,,0.00021990548087642936,0.0010202913545072079
1055,0.001576805769998048,,0.00021990548087642936,0.0010322676098439842
1056,0.0015470418147742748,,0.00021990548087642936,0.001032720785588026
1057,0.0015259338542819023,,0.00021990548087642936,0.001031762221828103
1058,0.001482379439819072,,0.00021990548087642936,0.001032101281452924
1059,0.0014746249819706594,,0.00021990548087642936,0.0010310751385986805
1060,0.0015385661640071443,,0.00021990548087642936,0.0010277638211846352
1061,0.0014993292612156697,,0.00021990548087642936,0.0010277524997945875
1062,0.0014857243347380842,,0.00021990548087642936,0.0010220133990515023
1063,0.0014772313547187618,,0.00021990548087642936,0.0010230733023490757
1064,0.0014677316316270403,,0.00021990548087642936,0.0010285591124556959
1065,0.0015027083988700593,,0.00021990548087642936,0.0010217192466370761
1066,0.0015126526954450778,,0.00021990548087642936,0.0010161648970097303
1067,0.0014804819698578545,,0.00021990548087642936,0.0010177712247241288
1068,0.0014865082755152667,,0.00021990548087642936,0.0010174461349379271
1069,0.0015368606130193388,,0.00021990548087642936,0.001029264589305967
1070,0.0014464911073446274,,0.00021990548087642936,0.0010245486337225884
1071,0.0014680907396333559,,0.00021990548087642936,0.001024844590574503
1072,0.0015575627330690622,,0.00021990548087642936,0.0010412357514724135
1073,0.0014906343172437378,,0.00021990548087642936,0.001029836043016985
1074,0.0015343790042347141,,0.00021990548087642936,0.001040690200170502
1075,0.001560424770494657,,0.00021990548087642936,0.001034529006574303
1076,0.0015149424517793314,,0.00021990548087642936,0.0010403673513792455
1077,0.001471214511963938,,0.00021990548087642936,0.0010441947088111192
1078,0.001455779287165829,,0.00021990548087642936,0.0010343980393372476
1079,0.0014794447758634175,,0.00021990548087642936,0.001025199075229466
1080,0.0014463045601067798,,0.00021990548087642936,0.0010223235003650188
1081,0.0014911167922296695,,0.00021990548087642936,0.0010309912031516433
1082,0.0014470415189862251,,0.00021990548087642936,0.0010407238733023405
1083,0.0014755572857601301,,0.00021990548087642936,0.00102767045609653
1084,0.0015346522143642818,,0.00021990548087642936,0.001007705694064498
1085,0.0014752687587003624,,0.00021990548087642936,0.0010147256252821535
1086,0.0014957635763234326,,0.00021990548087642936,0.001013165310723707
1087,0.0014348079483690007,,0.00021990548087642936,0.0010127951973117888
1088,0.0015305698616430163,,0.00021990548087642936,0.0010213938949164003
1089,0.0015013731816517456,,0.00021990548087642936,0.0010105206165462732
1090,0.0014805123708876117,,0.00021990548087642936,0.001010303443763405
1091,0.0015308778300615294,,0.00021990548087642936,0.001020256895571947
1092,0.0014658852679921047,,0.00021990548087642936,0.0010183880222029984
1093,0.0014920227030026062,,0.00021990548087642936,0.001018848008243367
1094,0.0015183680058856095,,0.00021990548087642936,0.0010169704619329423
1095,0.0015101712862295763,,0.00021990548087642936,0.0010218653187621385
1096,0.0015018497360870242,,0.00021990548087642936,0.0010208985768258572
1097,0.001449794541778309,,0.00021990548087642936,0.0010103234671987593
1098,0.0014508764558870877,,0.00021990548087642936,0.0010020377521868795
1099,0.0015092675707169942,,0.00021990548087642936,0.0010148601431865245
1100,0.0014761499727943114,,0.00021990548087642936,0.0010159110825043172
1101,0.0015311059043077485,,0.00021990548087642936,0.0010127497662324458
1102,0.0015376754703798465,,0.00021990548087642936,0.0010188707383349538
1103,0.0015499656022127186,,0.00021990548087642936,0.0010318952845409513
1104,0.0014543727073552354,,0.00021990548087642936,0.0010388826194684952
1105,0.0014349327123324787,,0.00021990548087642936,0.001023419841658324
1106,0.001488701523547726,,0.00021990548087642936,0.0010297574335709214
1107,0.0014787518718679035,,0.00021990548087642936,0.0010147863067686558
1108,0.0014841155747749976,,0.00021990548087642936,0.0010189995227847248
1109,0.0014726371737197042,,0.00021990548087642936,0.0009939931915141642
1110,0.001443187889110829,,0.00021990548087642936,0.001013669476378709
1111,0.0015274010033213667,,0.00021990548087642936,0.000999784329906106
1112,0.0014577397045546345,,0.00021990548087642936,0.0009909180807881057
1113,0.0015453894156962633,,0.00021990548087642936,0.0009896998235490173
1114,0.001478854683227837,,0.00021990548087642936,0.0010118877980858088
1115,0.0014907080912962556,,0.00021990548087642936,0.0010232139320578426
