epoch,train_loss,test_loss
130,0.009113584285369142,0.008679046308582959
131,0.009016104982389759,0.008510822587122675
132,0.009003277088049799,0.008612063320081992
133,0.008923637807990114,0.008934015466074925
134,0.009026344716160869,0.011053111271661085
135,0.009024455659867574,0.008129272688335428
136,0.00901549358231326,0.009301064404523156
137,0.008846005075611174,0.008635601589727836
138,0.008839966223264734,0.008022676064574625
139,0.008818066574555512,0.008367539523363424
140,0.008869649277767167,0.010295280926511623
141,0.008704391714418306,0.008538042829022742
142,0.008674120161837587,0.007989698837433631
143,0.008793291434412822,0.008056579453793044
144,0.008696598046226427,0.008157136602482448
145,0.008512874611963829,0.008142255941832748
146,0.008741095708295081,0.009120493259494348
147,0.008629318186237167,0.007911463857259757
148,0.008524877491096655,0.008849874845376082
149,0.008635765757256497,0.007768748446542304
150,0.008555542499525472,0.007934878060477785
