epoch,train_loss,test_loss,learning_rate
88,0.011188266668468713,0.011232023974670503,0.001
89,0.011124538406729698,0.01121898654400182,0.001
90,0.011112961061298847,0.011221064691126048,0.001
91,0.011130567770451308,0.011100077310712416,0.001
92,0.011072804788127541,0.011101685048904932,0.001
93,0.011053381003439427,0.011078727228524989,0.001
94,0.01098685571923852,0.011034661203734857,0.001
95,0.010989011861383916,0.01097070777503993,0.001
96,0.010945693152025341,0.010950686122970026,0.001
97,0.010921412166208028,0.010933904521129932,0.001
98,0.010922852568328381,0.010925231382418844,0.001
99,0.010874794516712426,0.010883141035928313,0.001
100,0.010858374647796154,0.010870293812140039,0.001
101,0.010839390940964222,0.010815897954156375,0.001
102,0.010792554868385196,0.010779165760859064,0.001
103,0.010709735276177525,0.01076889687677598,0.001
104,0.010680731749162078,0.010728109086441217,0.001
105,0.010724065015092493,0.010728237090777037,0.001
106,0.010671314727514982,0.010656782530976417,0.001
107,0.010639669774100184,0.010680487279063627,0.001
108,0.010620915191248059,0.010642059067997119,0.001
109,0.010569171272218228,0.010637122493489344,0.001
110,0.010576159572228789,0.010591781448414153,0.001
111,0.010531753664836288,0.010558536645015678,0.001
112,0.010543562630191445,0.01053709920290344,0.001
113,0.010470685791224241,0.010512175117817739,0.001
114,0.01045945219695568,0.010497154574607847,0.001
115,0.010451711826026439,0.010475078191524162,0.001
116,0.010435298504307865,0.010444325266550657,0.001
117,0.010405953768640756,0.010415752212934774,0.001
118,0.010370675409212708,0.010407026500013987,0.001
119,0.010390545837581158,0.010386623946347632,0.001
120,0.010357115790247918,0.01038603611374484,0.001
