epoch,train_loss,test_loss,learning_rate
52,0.013459474854171276,0.01341628170056376,0.0001
53,0.013411663947626948,0.013393045218666097,0.0001
54,0.01338037201203406,0.01339606713400897,0.0001
55,0.013424821384251117,0.013394768503879695,0.0001
56,0.013446651799604296,0.013380854467588259,0.0001
57,0.013383115539327264,0.01337514906178665,0.0001
58,0.013426635144278408,0.013325061889500696,0.0001
59,0.013375612637028099,0.013362824130233816,0.0001
60,0.013395127970725298,0.013305083232322582,0.0001
61,0.01336370125412941,0.013317632533255078,0.0001
62,0.013338654367253185,0.013330462208965369,0.0001
63,0.01337097185663879,0.013300990394052855,0.0001
64,0.013352415207773447,0.013316584151135501,0.0001
65,0.013317637983709574,0.013308317561570863,0.0001
66,0.013320509204640984,0.013291769682016587,0.0001
67,0.013332092082127928,0.013290136770104854,0.0001
68,0.013315397165715694,0.013250478020493398,0.0001
69,0.013329643849283456,0.013297417126409243,0.0001
70,0.013297117631882429,0.013255062573741103,0.0001
71,0.01329793706536293,0.013261775988011731,0.0001
72,0.013299154406413436,0.01324907258470405,0.0001
73,0.01324372973293066,0.01323507588711523,0.0001
74,0.01327921382151544,0.01325755019935973,0.0001
75,0.01322869268245995,0.013221817420221361,0.0001
76,0.01326676608994603,0.013204765865546569,0.0001
77,0.013259382043033839,0.013235167408814854,0.0001
78,0.013239663783460856,0.013225154229964977,0.0001
79,0.013266415735706687,0.013184537880010623,0.0001
80,0.013250390235334635,0.01318675841912067,0.0001
81,0.013226881315931678,0.013193386371123762,0.0001
82,0.013209975026547909,0.013180535648456941,0.0001
83,0.013164693526923656,0.013158614719216536,0.0001
84,0.013143818704411387,0.013185599027551655,0.0001
85,0.013217674680054187,0.013153144912350746,0.0001
86,0.013195401104167104,0.013171486876307424,0.0001
87,0.013178183361887932,0.013130816360258668,0.0001
88,0.013231798596680165,0.01315906736766336,0.0001
89,0.01314203922636807,0.013129877257989463,0.0001
90,0.013193547250702977,0.013139235000487855,0.0001
91,0.013190642856061459,0.013107017161123884,0.0001
92,0.013156031370162963,0.013128921956776228,0.0001
93,0.013144979244098067,0.013127532958013373,0.0001
94,0.013150637224316596,0.013137643199815488,0.0001
95,0.013155660685151815,0.013101205054698582,0.0001
96,0.013155786572024226,0.013075352749112704,0.0001
97,0.0130893658939749,0.013085672659869482,0.0001
98,0.013080967562273145,0.013065514922664877,0.0001
99,0.013128340868279338,0.013084928953277886,0.0001
100,0.013066616971045733,0.013073664053546307,0.0001
101,0.013051569974049926,0.013055363485594293,0.0001
102,0.013071233099326491,0.01304342675683343,0.0001
103,0.01309298570267856,0.013046314517376865,0.0001
104,0.013056094860658049,0.013055771381540555,0.0001
105,0.013053078316152095,0.013070261719774334,0.0001
106,0.013117800047621132,0.013027726352812354,0.0001
107,0.013050438575446606,0.0130154200080306,0.0001
108,0.01310062381438911,0.01302666630932039,0.0001
109,0.013087882166728378,0.013005829059091726,0.0001
110,0.01302778865210712,0.012997888474442755,0.0001
111,0.013009183639660478,0.013027385948575977,1.0000000000000003e-05
112,0.013025810113176703,0.01299490807881406,1.0000000000000003e-05
113,0.01305505116470158,0.012992769696826773,1.0000000000000003e-05
114,0.013076143534854055,0.013005354357673261,1.0000000000000003e-05
115,0.013054555309936404,0.012993933315526573,1.0000000000000003e-05
116,0.013025543270632624,0.013011237288962928,1.0000000000000003e-05
117,0.013031884133815765,0.012991288662853097,1.0000000000000003e-05
118,0.013010658388957382,0.013014381464318674,1.0000000000000003e-05
119,0.013033711910247802,0.013022282025438352,1.0000000000000003e-05
120,0.013045589383691549,0.01299529672042469,1.0000000000000003e-05
